account_id,client_id,product_id,open_date,close_date,status,currency
A000001,C00001,P01,2014-10-16,,Active,CZK
A000002,C00001,P02,2013-10-17,,Active,CZK
A000003,C00002,P04,2022-01-14,,Active,CZK
A000004,C00002,P04,2020-11-01,,Active,CZK
A000005,C00003,P05,2020-08-10,,Active,CZK
A000006,C00004,P04,2018-11-11,,Active,EUR
A000007,C00005,P03,2018-07-28,,Active,CZK
A000008,C00006,P03,2015-02-08,,Active,CZK
A000009,C00007,P03,2014-01-01,,Active,CZK
A000010,C00007,P03,2014-09-12,,Active,CZK
A000011,C00008,P02,2012-08-02,,Dormant,CZK
A000012,C00009,P05,2014-04-28,,Active,CZK
A000013,C00010,P01,2021-12-24,,Active,CZK
A000014,C00010,P02,2022-04-24,,Active,CZK
A000015,C00011,P01,2021-10-04,,Active,CZK
A000016,C00012,P01,2012-02-22,2015-03-06,Closed,CZK
A000017,C00013,P03,2018-04-16,,Active,CZK
A000018,C00014,P05,2021-02-25,,Active,CZK
A000019,C00015,P04,2020-09-08,,Active,CZK
A000020,C00016,P04,2021-10-22,,Active,CZK
A000021,C00017,P03,2015-12-24,,Active,CZK
A000022,C00018,P03,2012-08-13,,Active,CZK
A000023,C00019,P05,2023-02-09,,Active,CZK
A000024,C00019,P01,2023-06-25,,Active,CZK
A000025,C00020,P04,2018-06-12,2021-10-22,Closed,CZK
A000026,C00021,P01,2013-10-02,,Active,CZK
A000027,C00022,P03,2010-09-20,,Active,CZK
A000028,C00022,P03,2012-03-12,,Dormant,EUR
A000029,C00023,P02,2015-01-29,,Active,CZK
A000030,C00024,P02,2024-12-29,,Active,CZK
A000031,C00024,P03,2023-11-13,,Active,CZK
A000032,C00025,P03,2016-01-29,,Active,CZK
A000033,C00025,P05,2016-01-01,,Active,CZK
A000034,C00026,P04,2020-01-09,,Active,CZK
A000035,C00026,P01,2018-08-29,,Active,CZK
A000036,C00027,P01,2014-09-26,2016-05-30,Closed,CZK
A000037,C00028,P02,2023-10-26,,Active,CZK
A000038,C00029,P02,2020-09-24,,Active,CZK
A000039,C00029,P01,2021-06-20,,Active,CZK
A000040,C00030,P03,2016-03-18,,Active,EUR
A000041,C00031,P04,2020-12-07,,Dormant,CZK
A000042,C00031,P02,2021-02-15,,Dormant,CZK
A000043,C00032,P03,2022-11-15,,Active,CZK
A000044,C00032,P04,2023-02-09,,Active,CZK
A000045,C00033,P01,2012-07-27,2015-04-24,Closed,CZK
A000046,C00034,P05,2019-07-19,,Active,CZK
A000047,C00034,P05,2020-01-28,,Active,CZK
A000048,C00035,P03,2020-11-02,,Active,EUR
A000049,C00036,P01,2020-05-27,,Active,CZK
A000050,C00037,P01,2021-09-26,,Active,CZK
A000051,C00038,P01,2015-06-22,,Active,CZK
A000052,C00039,P02,2022-09-30,,Active,CZK
A000053,C00040,P01,2024-05-21,,Active,CZK
A000054,C00041,P02,2022-06-22,,Active,CZK
A000055,C00041,P01,2022-11-04,,Active,CZK
A000056,C00042,P03,2016-08-18,2018-01-29,Closed,CZK
A000057,C00043,P01,2019-12-08,,Active,CZK
A000058,C00044,P01,2021-04-24,2022-10-13,Closed,CZK
A000059,C00045,P01,2014-03-07,,Active,EUR
A000060,C00046,P05,2024-09-28,,Active,CZK
A000061,C00047,P01,2021-08-12,,Active,CZK
A000062,C00048,P03,2023-03-06,,Active,CZK
A000063,C00049,P05,2018-10-27,,Active,CZK
A000064,C00050,P03,2022-05-25,,Active,CZK
A000065,C00051,P04,2025-01-09,2026-05-01,Closed,CZK
A000066,C00051,P05,2024-09-27,,Active,CZK
A000067,C00052,P04,2016-04-03,,Active,CZK
A000068,C00053,P03,2011-08-22,,Active,CZK
A000069,C00054,P01,2020-06-18,,Active,CZK
A000070,C00055,P05,2020-11-19,,Active,CZK
A000071,C00055,P05,2021-06-03,,Dormant,CZK
A000072,C00056,P05,2021-08-09,,Active,CZK
A000073,C00056,P01,2022-05-09,,Active,CZK
A000074,C00057,P05,2011-09-02,,Active,CZK
A000075,C00058,P02,2013-10-20,,Active,CZK
A000076,C00059,P04,2017-05-04,,Dormant,CZK
A000077,C00060,P03,2023-08-04,2024-07-06,Closed,CZK
A000078,C00060,P05,2023-10-22,,Active,CZK
A000079,C00061,P01,2012-09-17,,Active,CZK
A000080,C00062,P04,2017-01-14,,Active,CZK
A000081,C00063,P01,2016-03-05,,Active,CZK
A000082,C00063,P03,2017-05-19,2020-03-25,Closed,CZK
A000083,C00064,P05,2020-11-11,,Active,CZK
A000084,C00065,P05,2015-03-04,,Active,CZK
A000085,C00066,P03,2019-12-25,,Active,CZK
A000086,C00067,P03,2022-06-27,,Active,CZK
A000087,C00067,P03,2023-03-21,,Active,CZK
A000088,C00068,P02,2018-05-30,,Active,CZK
A000089,C00069,P03,2015-09-21,,Active,CZK
A000090,C00069,P01,2015-06-30,,Active,CZK
A000091,C00070,P04,2014-10-10,2015-08-21,Closed,CZK
A000092,C00071,P03,2022-02-12,,Active,CZK
A000093,C00072,P05,2012-03-03,,Active,CZK
A000094,C00072,P02,2012-04-02,,Active,CZK
A000095,C00073,P02,2024-03-26,,Active,CZK
A000096,C00073,P04,2025-03-31,2025-12-18,Closed,CZK
A000097,C00074,P04,2024-06-10,,Dormant,CZK
A000098,C00075,P03,2011-02-23,,Active,CZK
A000099,C00076,P01,2016-11-25,,Active,CZK
A000100,C00076,P05,2016-09-14,2018-07-07,Closed,CZK
A000101,C00077,P04,2018-05-10,,Active,CZK
A000102,C00078,P01,2019-11-09,2021-05-16,Closed,CZK
A000103,C00078,P01,2019-02-26,,Active,CZK
A000104,C00079,P03,2017-09-05,2020-03-07,Closed,CZK
A000105,C00080,P03,2019-07-07,,Active,CZK
A000106,C00081,P01,2014-11-11,,Dormant,EUR
A000107,C00082,P05,2017-12-22,,Active,CZK
A000108,C00082,P01,2017-07-06,,Active,EUR
A000109,C00083,P03,2022-02-07,,Active,EUR
A000110,C00084,P02,2014-04-16,,Active,CZK
A000111,C00085,P05,2018-08-21,,Active,CZK
A000112,C00086,P04,2012-09-23,,Active,CZK
A000113,C00086,P04,2012-01-01,,Active,EUR
A000114,C00087,P03,2015-01-31,,Active,CZK
A000115,C00087,P04,2014-12-19,,Active,CZK
A000116,C00088,P05,2019-09-21,,Active,CZK
A000117,C00089,P05,2016-10-31,2019-04-06,Closed,CZK
A000118,C00089,P02,2017-04-25,,Active,CZK
A000119,C00090,P03,2012-12-03,,Active,CZK
A000120,C00091,P04,2018-07-23,2022-05-18,Closed,CZK
A000121,C00091,P05,2018-08-10,,Active,CZK
A000122,C00092,P04,2017-03-23,,Active,CZK
A000123,C00093,P02,2021-10-09,,Active,EUR
A000124,C00093,P04,2021-08-11,,Active,CZK
A000125,C00094,P04,2012-06-13,,Active,CZK
A000126,C00094,P01,2011-07-13,,Active,CZK
A000127,C00095,P05,2012-10-08,,Active,CZK
A000128,C00095,P01,2012-09-08,,Active,CZK
A000129,C00096,P04,2012-01-21,,Active,CZK
A000130,C00097,P01,2017-01-11,,Active,CZK
A000131,C00097,P01,2018-01-09,,Active,CZK
A000132,C00098,P03,2014-12-03,,Active,CZK
A000133,C00099,P02,2016-05-04,,Active,CZK
A000134,C00100,P05,2024-05-23,,Active,CZK
A000135,C00101,P02,2015-02-18,,Dormant,CZK
A000136,C00102,P02,2021-02-11,,Active,CZK
A000137,C00102,P02,2020-07-29,,Active,CZK
A000138,C00103,P03,2012-08-01,,Active,CZK
A000139,C00104,P03,2013-02-28,,Active,CZK
A000140,C00104,P01,2013-07-08,,Active,CZK
A000141,C00105,P01,2018-05-28,,Active,CZK
A000142,C00106,P02,2024-02-24,,Active,CZK
A000143,C00107,P01,2022-09-09,,Active,CZK
A000144,C00108,P04,2013-03-24,,Active,CZK
A000145,C00108,P03,2013-04-02,,Active,CZK
A000146,C00109,P03,2018-10-23,,Dormant,CZK
A000147,C00110,P02,2018-01-09,,Active,CZK
A000148,C00111,P04,2012-01-28,,Active,CZK
A000149,C00112,P01,2020-06-10,,Active,CZK
A000150,C00113,P05,2013-07-20,,Active,CZK
A000151,C00114,P02,2013-09-26,,Dormant,CZK
A000152,C00115,P01,2015-12-03,2018-02-05,Closed,CZK
A000153,C00116,P04,2014-12-22,,Active,CZK
A000154,C00117,P02,2016-11-26,,Active,CZK
A000155,C00118,P05,2011-09-11,2012-10-05,Closed,CZK
A000156,C00118,P03,2011-06-16,,Active,CZK
A000157,C00119,P04,2023-11-05,2026-05-01,Closed,CZK
A000158,C00120,P01,2016-10-24,,Active,CZK
A000159,C00120,P02,2016-09-25,,Active,CZK
A000160,C00121,P04,2016-12-31,,Active,CZK
A000161,C00121,P05,2016-07-28,2017-11-07,Closed,CZK
A000162,C00122,P04,2014-11-18,,Active,CZK
A000163,C00123,P05,2018-11-15,,Active,CZK
A000164,C00124,P03,2015-01-14,,Active,CZK
A000165,C00124,P01,2014-10-18,,Active,CZK
A000166,C00125,P04,2022-06-22,,Active,CZK
A000167,C00126,P01,2017-05-22,,Active,CZK
A000168,C00126,P04,2018-09-30,2019-09-18,Closed,CZK
A000169,C00127,P03,2011-04-08,,Active,CZK
A000170,C00128,P04,2014-09-11,,Active,CZK
A000171,C00129,P01,2016-05-23,,Active,CZK
A000172,C00130,P01,2019-09-10,,Active,CZK
A000173,C00131,P01,2022-12-29,,Dormant,CZK
A000174,C00132,P05,2014-07-04,,Active,CZK
A000175,C00132,P03,2014-12-12,,Active,CZK
A000176,C00133,P03,2014-10-22,,Active,CZK
A000177,C00133,P03,2014-07-04,,Active,CZK
A000178,C00134,P03,2015-04-08,,Active,EUR
A000179,C00135,P05,2013-09-05,,Active,CZK
A000180,C00136,P02,2021-09-05,,Active,CZK
A000181,C00137,P04,2016-02-12,,Active,CZK
A000182,C00138,P01,2012-10-29,,Active,CZK
A000183,C00138,P05,2012-01-05,,Active,CZK
A000184,C00139,P05,2010-08-23,,Dormant,CZK
A000185,C00140,P05,2020-02-12,,Active,CZK
A000186,C00140,P05,2019-05-26,,Active,CZK
A000187,C00141,P01,2022-04-18,,Active,CZK
A000188,C00141,P03,2022-08-16,2025-07-08,Closed,EUR
A000189,C00142,P02,2011-02-13,,Active,CZK
A000190,C00142,P03,2011-08-15,,Active,CZK
A000191,C00143,P05,2018-08-06,,Active,CZK
A000192,C00144,P05,2019-10-02,,Active,CZK
A000193,C00145,P03,2019-12-22,,Active,CZK
A000194,C00145,P02,2019-07-02,,Active,CZK
A000195,C00146,P03,2019-07-07,,Active,CZK
A000196,C00146,P04,2019-10-30,,Active,CZK
A000197,C00147,P04,2016-01-25,,Active,CZK
A000198,C00148,P01,2014-12-11,,Active,CZK
A000199,C00149,P03,2023-12-09,,Active,CZK
A000200,C00149,P03,2024-02-06,,Active,CZK
A000201,C00150,P01,2025-01-03,2026-05-01,Closed,CZK
A000202,C00150,P05,2024-05-16,,Active,CZK
A000203,C00151,P03,2020-10-06,,Active,CZK
A000204,C00151,P04,2019-12-28,,Dormant,EUR
A000205,C00152,P05,2017-08-08,,Active,CZK
A000206,C00153,P04,2014-04-29,2016-12-07,Closed,CZK
