extract_month,account_id,balance
2026-01-01,A000001,89714.82
2026-02-01,A000001,42715.01
2026-03-01,A000001,26420.44
2026-04-01,A000001,55334.13
2026-05-01,A000001,17770.11
2026-06-01,A000001,48245.54
2026-01-01,A000002,21362.91
2026-02-01,A000002,139722.04
2026-03-01,A000002,72563.74
2026-04-01,A000002,117172.78
2026-05-01,A000002,25948.1
2026-06-01,A000002,61221.55
2026-01-01,A000003,31622.11
2026-02-01,A000003,52841.27
2026-03-01,A000003,78635.83
2026-04-01,A000003,
2026-05-01,A000003,65741.42
2026-06-01,A000003,92412.02
2026-01-01,A000004,46782.43
2026-02-01,A000004,56653.14
2026-03-01,A000004,136523.06
2026-04-01,A000004,120028.14
2026-05-01,A000004,134538.8
2026-06-01,A000004,142128.2
2026-01-01,A000005,
2026-02-01,A000005,99890.94
2026-03-01,A000005,62479.84
2026-04-01,A000005,104816.92
2026-05-01,A000005,96277.3
2026-06-01,A000005,21370.7
2026-01-01,A000006,11303.18
2026-02-01,A000006,82828.8
2026-03-01,A000006,37314.49
2026-04-01,A000006,-3529.84
2026-05-01,A000006,95496.26
2026-06-01,A000006,87012.42
2026-01-01,A000007,743877.25
2026-02-01,A000007,255053.55
2026-03-01,A000007,361387.4
2026-04-01,A000007,389710.39
2026-05-01,A000007,324974.2
2026-06-01,A000007,768904.73
2026-01-01,A000008,733051.75
2026-02-01,A000008,311041.8
2026-03-01,A000008,452954.4
2026-05-01,A000008,438978.6
2026-06-01,A000008,603671.34
2026-01-01,A000009,341870.51
2026-02-01,A000009,145544.4
2026-03-01,A000009,171574.45
2026-04-01,A000009,684755.88
2026-05-01,A000009,795564.18
2026-06-01,A000009,246709.08
2026-01-01,A000010,585959.62
2026-02-01,A000010,120007.81
2026-03-01,A000010,503222.31
2026-04-01,A000010,371503.86
2026-05-01,A000010,475652.55
2026-06-01,A000010,266739.86
2026-02-01,A000011,31671.91
2026-03-01,A000011,125696.73
2026-04-01,A000011,131438.65
2026-05-01,A000011,44431.71
2026-06-01,A000011,90207.41
2026-01-01,A000012,19280.25
2026-02-01,A000012,132723.05
2026-03-01,A000012,831.8
2026-04-01,A000012,86447.35
2026-05-01,A000012,135758.14
2026-06-01,A000012,149806.68
2026-01-01,A000013,53604.43
2026-02-01,A000013,109450.48
2026-03-01,A000013,75582.62
2026-04-01,A000013,98727.13
2026-05-01,A000013,91333.47
2026-06-01,A000013,65825.51
2026-01-01,A000014,98230.82
2026-02-01,A000014,71492.52
2026-03-01,A000014,72121.61
2026-04-01,A000014,4506.88
2026-05-01,A000014,52910.21
2026-06-01,A000014,5058.49
2026-01-01,A000015,104967.91
2026-02-01,A000015,124900.58
2026-03-01,A000015,24425.17
2026-04-01,A000015,97307.16
2026-05-01,A000015,55201.97
2026-06-01,A000015,51640.5
2026-01-01,A000017,396045.87
2026-02-01,A000017,128395.28
2026-03-01,A000017,521912.06
2026-04-01,A000017,302533.9
2026-05-01,A000017,199670.14
2026-06-01,A000017,395582.99
2026-01-01,A000018,22509.43
2026-03-01,A000018,85169.95
2026-04-01,A000018,3957.01
2026-05-01,A000018,37255.47
2026-06-01,A000018,89102.34
2026-02-01,A000019,98585.25
2026-03-01,A000019,66278.91
2026-04-01,A000019,23926.15
2026-05-01,A000019,118781.64
2026-06-01,A000019,98266.61
2026-01-01,A000020,50086.03
2026-02-01,A000020,32931.7
2026-03-01,A000020,28756.98
2026-04-01,A000020,61808.84
2026-05-01,A000020,70332.12
2026-06-01,A000020,117147.97
2026-01-01,A000021,396147.93
2026-02-01,A000021,665466.99
2026-03-01,A000021,526400.75
2026-04-01,A000021,53881.86
2026-05-01,A000021,645794.15
2026-06-01,A000021,479457.51
2026-01-01,A000022,563431.93
2026-02-01,A000022,392170.16
2026-03-01,A000022,240948.0
2026-04-01,A000022,167436.39
2026-05-01,A000022,470829.97
2026-01-01,A000023,102540.54
2026-02-01,A000023,21526.34
2026-03-01,A000023,127956.49
2026-04-01,A000023,39885.2
2026-05-01,A000023,60810.68
2026-06-01,A000023,54272.37
2026-01-01,A000024,44611.27
2026-02-01,A000024,109838.93
2026-03-01,A000024,111667.76
2026-04-01,A000024,22592.86
2026-05-01,A000024,49442.55
2026-06-01,A000024,105432.07
2026-01-01,A000026,-1195.82
2026-02-01,A000026,138730.99
2026-03-01,A000026,31709.08
2026-04-01,A000026,56417.55
2026-05-01,A000026,77192.84
2026-06-01,A000026,141748.81
2026-01-01,A000027,362398.2
2026-02-01,A000027,647049.73
2026-03-01,A000027,487621.63
2026-04-01,A000027,152196.66
2026-05-01,A000027,20224.07
2026-06-01,A000027,628144.85
2026-01-01,A000028,477142.53
2026-02-01,A000028,73521.39
2026-03-01,A000028,667216.55
2026-04-01,A000028,771364.38
2026-05-01,A000028,171729.65
2026-06-01,A000028,223663.85
2026-01-01,A000029,9002.67
2026-02-01,A000029,120047.22
2026-03-01,A000029,121598.4
2026-04-01,A000029,144840.43
2026-05-01,A000029,113135.94
2026-06-01,A000029,68029.51
2026-02-01,A000030,8268.25
2026-03-01,A000030,100890.77
2026-04-01,A000030,143227.74
2026-06-01,A000030,35735.16
2026-01-01,A000031,660438.26
2026-02-01,A000031,391713.25
2026-03-01,A000031,229879.11
2026-04-01,A000031,729743.42
2026-05-01,A000031,593634.67
2026-06-01,A000031,178157.92
2026-01-01,A000032,141676.54
2026-02-01,A000032,547133.46
2026-03-01,A000032,616110.49
2026-04-01,A000032,396187.82
2026-05-01,A000032,788581.84
2026-06-01,A000032,402828.17
2026-01-01,A000033,40600.53
2026-02-01,A000033,6230.52
2026-03-01,A000033,80196.73
2026-04-01,A000033,102323.47
2026-05-01,A000033,104133.17
2026-06-01,A000033,-203.36
2026-01-01,A000034,47466.3
2026-02-01,A000034,81381.64
2026-03-01,A000034,91188.77
2026-04-01,A000034,30000.94
2026-05-01,A000034,127857.57
2026-06-01,A000034,17933.15
2026-01-01,A000035,13180.2
2026-02-01,A000035,63697.25
2026-03-01,A000035,143790.48
2026-04-01,A000035,24844.31
2026-05-01,A000035,127107.27
2026-06-01,A000035,117370.61
2026-01-01,A000037,84310.85
2026-02-01,A000037,7125.53
2026-03-01,A000037,93739.06
2026-04-01,A000037,52866.23
2026-05-01,A000037,-1045.57
2026-06-01,A000037,144393.72
2026-01-01,A000038,96667.9
2026-02-01,A000038,51976.57
2026-03-01,A000038,109951.98
2026-04-01,A000038,41551.58
2026-05-01,A000038,23471.48
2026-06-01,A000038,93953.56
2026-01-01,A000039,8844.3
2026-02-01,A000039,46165.49
2026-03-01,A000039,95985.93
2026-04-01,A000039,129146.59
2026-05-01,A000039,144759.96
2026-06-01,A000039,1511.37
2026-01-01,A000040,753541.12
2026-02-01,A000040,150190.16
2026-03-01,A000040,705378.96
2026-05-01,A000040,616697.17
2026-06-01,A000040,141114.0
2026-01-01,A000041,45024.34
2026-02-01,A000041,93225.06
2026-03-01,A000041,2342.84
2026-04-01,A000041,47430.6
2026-05-01,A000041,80168.79
2026-06-01,A000041,145370.42
2026-01-01,A000042,88832.8
2026-02-01,A000042,83725.64
2026-03-01,A000042,45068.52
2026-04-01,A000042,120315.58
2026-05-01,A000042,37490.67
2026-01-01,A000043,681398.26
2026-02-01,A000043,26487.35
2026-03-01,A000043,
2026-04-01,A000043,248479.64
2026-06-01,A000043,341153.98
2026-01-01,A000044,22816.96
2026-02-01,A000044,55510.43
2026-03-01,A000044,34413.4
2026-04-01,A000044,120751.39
2026-05-01,A000044,110924.89
2026-06-01,A000044,127729.27
2026-01-01,A000046,94807.69
2026-02-01,A000046,92658.57
2026-04-01,A000046,79315.55
2026-05-01,A000046,38917.66
2026-06-01,A000046,33387.2
2026-01-01,A000047,49970.75
2026-02-01,A000047,149690.44
2026-03-01,A000047,48197.79
2026-04-01,A000047,6517.83
2026-05-01,A000047,69462.31
2026-06-01,A000047,122222.11
2026-01-01,A000048,619153.62
2026-02-01,A000048,365509.53
2026-03-01,A000048,379451.02
2026-04-01,A000048,786050.36
2026-05-01,A000048,263445.31
2026-06-01,A000048,52905.01
2026-01-01,A000049,36503.54
2026-02-01,A000049,132902.98
2026-03-01,A000049,15165.13
2026-04-01,A000049,23438.77
2026-05-01,A000049,
2026-06-01,A000049,117088.24
2026-01-01,A000050,54452.6
2026-02-01,A000050,11893.04
2026-03-01,A000050,149539.91
2026-04-01,A000050,95975.38
2026-05-01,A000050,17125.77
2026-06-01,A000050,117861.4
2026-01-01,A000051,64685.27
2026-02-01,A000051,52441.46
2026-03-01,A000051,71765.92
2026-04-01,A000051,103949.74
2026-05-01,A000051,50845.03
2026-06-01,A000051,124365.14
2026-01-01,A000052,8469.24
2026-02-01,A000052,38029.09
2026-04-01,A000052,55614.62
2026-06-01,A000052,115954.52
2026-01-01,A000053,98059.99
2026-02-01,A000053,77658.6
2026-03-01,A000053,91181.96
2026-04-01,A000053,14790.55
2026-05-01,A000053,124949.39
2026-06-01,A000053,28716.01
2026-01-01,A000054,84793.85
2026-02-01,A000054,77924.85
2026-03-01,A000054,53685.81
2026-04-01,A000054,139392.08
2026-05-01,A000054,133244.63
2026-06-01,A000054,7226.43
2026-01-01,A000055,61224.89
2026-02-01,A000055,123193.73
2026-03-01,A000055,8699.0
2026-04-01,A000055,144009.19
2026-05-01,A000055,78812.48
2026-06-01,A000055,35811.98
2026-01-01,A000057,111877.54
2026-02-01,A000057,95070.89
2026-03-01,A000057,99116.84
2026-04-01,A000057,25420.27
2026-05-01,A000057,22042.82
2026-06-01,A000057,51553.26
2026-01-01,A000059,47347.42
2026-02-01,A000059,63449.39
2026-03-01,A000059,83597.99
2026-04-01,A000059,138774.33
2026-05-01,A000059,66019.97
2026-06-01,A000059,147409.38
2026-01-01,A000060,148998.63
2026-02-01,A000060,31726.78
2026-04-01,A000060,102837.32
2026-05-01,A000060,82561.11
2026-06-01,A000060,3735.92
2026-01-01,A000061,53796.6
2026-02-01,A000061,121283.28
2026-03-01,A000061,137518.03
2026-04-01,A000061,118521.44
2026-05-01,A000061,102818.46
2026-06-01,A000061,88475.14
2026-01-01,A000062,469501.28
2026-02-01,A000062,621303.17
2026-03-01,A000062,344886.94
2026-04-01,A000062,196839.78
2026-05-01,A000062,28918.82
2026-06-01,A000062,257731.05
2026-01-01,A000063,20736.16
2026-02-01,A000063,5679.01
2026-03-01,A000063,65733.67
2026-04-01,A000063,31757.02
2026-05-01,A000063,18092.73
2026-06-01,A000063,5495.29
2026-01-01,A000064,411422.03
2026-02-01,A000064,125199.2
2026-03-01,A000064,528753.78
2026-04-01,A000064,593820.85
2026-05-01,A000064,625882.08
2026-06-01,A000064,89883.83
2026-01-01,A000065,50942.79
2026-02-01,A000065,1679.44
2026-03-01,A000065,91665.59
2026-04-01,A000065,20164.41
2026-05-01,A000065,28352.15
2026-01-01,A000066,127620.15
2026-02-01,A000066,142239.02
2026-03-01,A000066,-3622.08
2026-04-01,A000066,66409.36
2026-05-01,A000066,79776.83
2026-06-01,A000066,37316.02
2026-01-01,A000067,19484.81
2026-03-01,A000067,98856.31
2026-04-01,A000067,41170.06
2026-05-01,A000067,6068.96
2026-01-01,A000068,231622.1
2026-02-01,A000068,694140.17
2026-03-01,A000068,526540.69
2026-04-01,A000068,781757.31
2026-05-01,A000068,696082.74
2026-06-01,A000068,410507.64
2026-01-01,A000069,1266.25
2026-02-01,A000069,48702.58
2026-03-01,A000069,50710.55
2026-04-01,A000069,33903.12
2026-05-01,A000069,121407.71
2026-06-01,A000069,133341.12
2026-02-01,A000070,40589.46
2026-03-01,A000070,97853.63
2026-04-01,A000070,144012.07
2026-05-01,A000070,32569.05
2026-06-01,A000070,145521.65
2026-01-01,A000071,80419.53
2026-02-01,A000071,80285.78
2026-03-01,A000071,44967.76
2026-04-01,A000071,18558.38
2026-05-01,A000071,20063.16
2026-06-01,A000071,46259.42
2026-01-01,A000072,15994.87
2026-02-01,A000072,108516.09
2026-03-01,A000072,60934.1
2026-04-01,A000072,139932.82
2026-05-01,A000072,39617.02
2026-06-01,A000072,26081.47
2026-01-01,A000073,38563.12
2026-02-01,A000073,33291.75
2026-03-01,A000073,102597.48
2026-04-01,A000073,89916.19
2026-05-01,A000073,127523.67
2026-06-01,A000073,27375.49
2026-01-01,A000074,282.17
2026-02-01,A000074,110839.73
2026-03-01,A000074,8052.72
2026-04-01,A000074,129803.61
2026-05-01,A000074,67546.83
2026-06-01,A000074,4357.59
2026-01-01,A000075,45560.42
2026-02-01,A000075,88258.48
2026-03-01,A000075,117611.82
2026-04-01,A000075,123705.54
2026-05-01,A000075,76842.8
2026-06-01,A000075,82770.54
2026-01-01,A000076,5492.91
2026-02-01,A000076,44292.23
2026-03-01,A000076,62214.25
2026-04-01,A000076,76579.39
2026-05-01,A000076,66658.11
2026-06-01,A000076,116367.13
2026-01-01,A000078,18566.61
2026-02-01,A000078,25189.54
2026-03-01,A000078,28693.66
2026-04-01,A000078,103141.05
2026-05-01,A000078,107192.96
2026-06-01,A000078,66308.56
2026-01-01,A000079,56381.28
2026-02-01,A000079,142362.59
2026-03-01,A000079,114775.57
2026-04-01,A000079,98248.61
2026-05-01,A000079,25187.75
2026-06-01,A000079,45046.78
2026-01-01,A000080,93220.83
2026-02-01,A000080,28833.46
2026-03-01,A000080,67713.68
2026-04-01,A000080,-1125.92
2026-05-01,A000080,87507.07
2026-06-01,A000080,10069.55
2026-01-01,A000081,81195.92
2026-02-01,A000081,123438.38
2026-03-01,A000081,97298.09
2026-04-01,A000081,99383.47
2026-05-01,A000081,137898.47
2026-06-01,A000081,25093.76
2026-01-01,A000083,103110.07
2026-02-01,A000083,24967.73
2026-03-01,A000083,139584.93
2026-04-01,A000083,54022.55
2026-05-01,A000083,62953.22
2026-06-01,A000083,18450.96
2026-01-01,A000084,78112.02
2026-02-01,A000084,91032.17
2026-03-01,A000084,93604.75
2026-04-01,A000084,102675.45
2026-05-01,A000084,41652.47
2026-06-01,A000084,77859.47
2026-01-01,A000085,121176.25
2026-02-01,A000085,512848.93
2026-03-01,A000085,495336.49
2026-04-01,A000085,21233.12
2026-05-01,A000085,111982.06
2026-06-01,A000085,799209.87
2026-01-01,A000086,457124.09
2026-03-01,A000086,239668.83
2026-04-01,A000086,415217.91
2026-06-01,A000086,286262.04
2026-01-01,A000087,42711.56
2026-02-01,A000087,283590.75
2026-03-01,A000087,641858.42
2026-04-01,A000087,509216.38
2026-05-01,A000087,281385.53
2026-06-01,A000087,599216.02
2026-01-01,A000088,108194.55
2026-02-01,A000088,29655.9
2026-03-01,A000088,132980.48
2026-04-01,A000088,40629.92
2026-05-01,A000088,93229.65
2026-06-01,A000088,57214.07
2026-01-01,A000089,606201.36
2026-02-01,A000089,44670.01
2026-03-01,A000089,205360.95
2026-04-01,A000089,188589.11
2026-05-01,A000089,632256.31
2026-06-01,A000089,366143.79
2026-01-01,A000090,74008.25
2026-02-01,A000090,109331.04
2026-03-01,A000090,19780.85
2026-04-01,A000090,140579.62
2026-05-01,A000090,108134.74
2026-06-01,A000090,
2026-01-01,A000092,555900.82
2026-02-01,A000092,384163.2
2026-03-01,A000092,534007.74
2026-04-01,A000092,263471.46
2026-05-01,A000092,170185.6
2026-06-01,A000092,364070.19
2026-01-01,A000093,-3303.25
2026-02-01,A000093,29399.76
2026-03-01,A000093,19516.64
2026-04-01,A000093,35213.41
2026-05-01,A000093,49488.31
2026-06-01,A000093,69551.81
2026-01-01,A000094,6177.58
2026-02-01,A000094,88610.45
2026-03-01,A000094,104303.56
2026-04-01,A000094,122251.18
2026-05-01,A000094,79089.71
2026-06-01,A000094,68785.7
2026-01-01,A000095,137792.73
2026-02-01,A000095,102040.65
2026-03-01,A000095,33217.52
2026-04-01,A000095,91775.2
2026-05-01,A000095,104341.42
2026-06-01,A000095,132125.39
2026-01-01,A000097,70250.82
2026-02-01,A000097,23961.83
2026-03-01,A000097,17363.89
2026-04-01,A000097,119107.18
2026-05-01,A000097,118449.5
2026-06-01,A000097,60843.17
2026-01-01,A000098,779635.55
2026-02-01,A000098,654854.25
2026-03-01,A000098,359575.89
2026-04-01,A000098,204200.37
2026-05-01,A000098,746073.34
2026-06-01,A000098,481887.25
2026-01-01,A000099,122947.5
2026-02-01,A000099,8580.36
2026-03-01,A000099,115244.19
2026-04-01,A000099,98345.04
2026-05-01,A000099,132863.75
2026-06-01,A000099,-1971.98
2026-01-01,A000101,78750.88
2026-02-01,A000101,27741.33
2026-03-01,A000101,84682.01
2026-04-01,A000101,141386.66
2026-05-01,A000101,50328.22
2026-01-01,A000103,59438.01
2026-02-01,A000103,54121.88
2026-03-01,A000103,104909.83
2026-04-01,A000103,128909.67
2026-05-01,A000103,104737.73
2026-06-01,A000103,56184.02
2026-01-01,A000105,536740.3
2026-02-01,A000105,319984.14
2026-03-01,A000105,140328.49
2026-04-01,A000105,124736.41
2026-06-01,A000105,399627.04
2026-01-01,A000106,10868.84
2026-02-01,A000106,67316.36
2026-03-01,A000106,62707.03
2026-04-01,A000106,81911.6
2026-05-01,A000106,26240.24
