extract_month,account_id,balance
2026-06-01,A000106,126714.19
2026-01-01,A000107,60447.35
2026-02-01,A000107,146691.48
2026-03-01,A000107,15200.98
2026-04-01,A000107,19597.3
2026-05-01,A000107,147517.59
2026-06-01,A000107,9891.66
2026-01-01,A000108,69812.64
2026-02-01,A000108,9868.45
2026-03-01,A000108,45499.96
2026-04-01,A000108,116336.12
2026-05-01,A000108,69323.32
2026-06-01,A000108,144008.36
2026-01-01,A000109,47554.47
2026-02-01,A000109,587037.94
2026-03-01,A000109,389065.21
2026-04-01,A000109,792484.57
2026-05-01,A000109,243716.21
2026-06-01,A000109,684127.3
2026-01-01,A000110,40707.73
2026-03-01,A000110,24541.3
2026-04-01,A000110,65891.28
2026-05-01,A000110,104517.78
2026-06-01,A000110,129026.19
2026-01-01,A000111,20050.68
2026-02-01,A000111,73384.14
2026-03-01,A000111,34168.01
2026-04-01,A000111,30050.23
2026-05-01,A000111,95623.69
2026-06-01,A000111,23475.26
2026-01-01,A000112,111414.88
2026-02-01,A000112,55729.72
2026-03-01,A000112,20062.77
2026-05-01,A000112,66220.73
2026-06-01,A000112,101797.2
2026-01-01,A000113,94888.47
2026-02-01,A000113,137542.39
2026-03-01,A000113,38597.35
2026-04-01,A000113,57455.37
2026-05-01,A000113,109615.65
2026-06-01,A000113,49285.8
2026-01-01,A000114,447137.79
2026-02-01,A000114,29329.9
2026-03-01,A000114,367834.92
2026-04-01,A000114,170602.03
2026-05-01,A000114,752034.26
2026-06-01,A000114,761381.39
2026-01-01,A000115,16236.52
2026-02-01,A000115,97771.98
2026-03-01,A000115,145009.16
2026-04-01,A000115,36507.03
2026-05-01,A000115,95094.64
2026-06-01,A000115,62901.48
2026-01-01,A000116,47157.43
2026-02-01,A000116,116120.1
2026-03-01,A000116,7128.91
2026-04-01,A000116,64967.37
2026-05-01,A000116,90765.89
2026-06-01,A000116,19868.64
2026-01-01,A000118,95787.4
2026-02-01,A000118,13699.64
2026-03-01,A000118,36090.65
2026-04-01,A000118,20625.85
2026-05-01,A000118,99020.09
2026-06-01,A000118,135501.87
2026-01-01,A000119,753130.64
2026-02-01,A000119,678358.34
2026-03-01,A000119,
2026-04-01,A000119,658021.79
2026-05-01,A000119,749332.91
2026-06-01,A000119,332479.54
2026-01-01,A000121,11781.38
2026-02-01,A000121,10229.43
2026-03-01,A000121,96464.47
2026-04-01,A000121,56392.88
2026-05-01,A000121,134262.03
2026-06-01,A000121,10899.1
2026-01-01,A000122,19271.33
2026-02-01,A000122,88127.71
2026-03-01,A000122,80163.91
2026-04-01,A000122,124806.04
2026-05-01,A000122,3630.49
2026-06-01,A000122,4507.81
2026-01-01,A000123,99432.1
2026-02-01,A000123,130886.82
2026-03-01,A000123,138572.0
2026-04-01,A000123,97382.39
2026-05-01,A000123,4961.86
2026-06-01,A000123,24181.85
2026-01-01,A000124,118641.96
2026-02-01,A000124,87838.46
2026-03-01,A000124,73565.81
2026-04-01,A000124,120276.94
2026-05-01,A000124,147293.3
2026-06-01,A000124,146329.7
2026-01-01,A000125,125136.92
2026-02-01,A000125,88148.96
2026-03-01,A000125,19467.99
2026-04-01,A000125,82117.97
2026-05-01,A000125,4186.23
2026-06-01,A000125,91091.11
2026-02-01,A000126,-1034.86
2026-03-01,A000126,97066.88
2026-04-01,A000126,120726.59
2026-05-01,A000126,29336.35
2026-06-01,A000126,60628.76
2026-01-01,A000127,3718.42
2026-02-01,A000127,142445.31
2026-03-01,A000127,
2026-04-01,A000127,15861.19
2026-05-01,A000127,53009.0
2026-06-01,A000127,31329.97
2026-01-01,A000128,40016.84
2026-02-01,A000128,102157.05
2026-03-01,A000128,24801.22
2026-04-01,A000128,96018.85
2026-05-01,A000128,48812.78
2026-06-01,A000128,4584.26
2026-01-01,A000129,24734.92
2026-02-01,A000129,15641.89
2026-03-01,A000129,88091.41
2026-04-01,A000129,100881.59
2026-05-01,A000129,47572.1
2026-06-01,A000129,130222.72
2026-01-01,A000130,69590.52
2026-02-01,A000130,20031.07
2026-03-01,A000130,56874.21
2026-04-01,A000130,94067.21
2026-05-01,A000130,17336.19
2026-06-01,A000130,18748.23
2026-01-01,A000131,24022.6
2026-02-01,A000131,89752.67
2026-03-01,A000131,90952.27
2026-04-01,A000131,127960.61
2026-05-01,A000131,72360.44
2026-06-01,A000131,125222.33
2026-01-01,A000132,594219.51
2026-02-01,A000132,471984.28
2026-03-01,A000132,136196.37
2026-05-01,A000132,51245.77
2026-06-01,A000132,46224.03
2026-01-01,A000133,119298.66
2026-02-01,A000133,34557.75
2026-04-01,A000133,142389.95
2026-05-01,A000133,96441.31
2026-06-01,A000133,44335.16
2026-01-01,A000134,111587.58
2026-02-01,A000134,115318.92
2026-03-01,A000134,118058.52
2026-04-01,A000134,94277.15
2026-05-01,A000134,133802.03
2026-06-01,A000134,62737.14
2026-01-01,A000135,80450.14
2026-02-01,A000135,10305.77
2026-03-01,A000135,6331.37
2026-04-01,A000135,132972.64
2026-05-01,A000135,92108.28
2026-06-01,A000135,82936.15
2026-01-01,A000136,29116.31
2026-02-01,A000136,15260.77
2026-03-01,A000136,86178.15
2026-04-01,A000136,111242.54
2026-05-01,A000136,38638.39
2026-06-01,A000136,7632.12
2026-01-01,A000137,78055.76
2026-02-01,A000137,101102.86
2026-03-01,A000137,92384.59
2026-04-01,A000137,120936.97
2026-05-01,A000137,133569.29
2026-06-01,A000137,134487.77
2026-01-01,A000138,105304.64
2026-02-01,A000138,407136.41
2026-03-01,A000138,509275.43
2026-04-01,A000138,442319.27
2026-05-01,A000138,366210.84
2026-06-01,A000138,69100.62
2026-01-01,A000139,759010.0
2026-02-01,A000139,287378.13
2026-03-01,A000139,482818.66
2026-04-01,A000139,367299.92
2026-05-01,A000139,635691.64
2026-06-01,A000139,397709.63
2026-01-01,A000140,5192.48
2026-02-01,A000140,23287.19
2026-03-01,A000140,41357.48
2026-04-01,A000140,103314.61
2026-05-01,A000140,34161.61
2026-06-01,A000140,17223.97
2026-01-01,A000141,83498.06
2026-02-01,A000141,50264.75
2026-03-01,A000141,22714.84
2026-04-01,A000141,59493.47
2026-05-01,A000141,67622.19
2026-01-01,A000142,146291.36
2026-02-01,A000142,70034.42
2026-03-01,A000142,147064.85
2026-04-01,A000142,83915.19
2026-05-01,A000142,102750.34
2026-06-01,A000142,19192.34
2026-01-01,A000143,59047.75
2026-02-01,A000143,12057.13
2026-03-01,A000143,86681.58
2026-04-01,A000143,40244.93
2026-05-01,A000143,65709.63
2026-06-01,A000143,75791.7
2026-01-01,A000144,89971.83
2026-02-01,A000144,52881.86
2026-03-01,A000144,54183.76
2026-04-01,A000144,51405.97
2026-05-01,A000144,11314.99
2026-06-01,A000144,148874.77
2026-01-01,A000145,648424.77
2026-02-01,A000145,719214.48
2026-03-01,A000145,87140.82
2026-04-01,A000145,696670.14
2026-05-01,A000145,768874.33
2026-06-01,A000145,339379.3
2026-01-01,A000146,453534.8
2026-02-01,A000146,126803.09
2026-03-01,A000146,452016.2
2026-04-01,A000146,670976.46
2026-05-01,A000146,381492.43
2026-01-01,A000147,143316.04
2026-02-01,A000147,97379.57
2026-03-01,A000147,72766.75
2026-04-01,A000147,16141.91
2026-05-01,A000147,8142.17
2026-06-01,A000147,83967.34
2026-01-01,A000148,70358.19
2026-02-01,A000148,75903.93
2026-03-01,A000148,22752.78
2026-04-01,A000148,131504.22
2026-05-01,A000148,39445.89
2026-06-01,A000148,52109.62
2026-01-01,A000149,140320.19
2026-02-01,A000149,25853.62
2026-03-01,A000149,80644.27
2026-04-01,A000149,102115.01
2026-05-01,A000149,102628.69
2026-06-01,A000149,-2831.77
2026-01-01,A000150,71704.65
2026-02-01,A000150,13567.51
2026-03-01,A000150,26639.35
2026-04-01,A000150,124375.26
2026-05-01,A000150,81769.15
2026-06-01,A000150,67994.69
2026-01-01,A000151,138358.28
2026-02-01,A000151,53110.42
2026-03-01,A000151,88842.59
2026-04-01,A000151,105904.02
2026-05-01,A000151,31798.39
2026-06-01,A000151,32439.31
2026-01-01,A000153,9947.95
2026-02-01,A000153,9815.77
2026-03-01,A000153,4462.58
2026-04-01,A000153,76048.84
2026-05-01,A000153,36457.9
2026-06-01,A000153,112691.64
2026-01-01,A000154,29220.98
2026-02-01,A000154,51433.12
2026-03-01,A000154,141160.44
2026-04-01,A000154,22404.72
2026-05-01,A000154,34757.02
2026-06-01,A000154,-1476.49
2026-01-01,A000156,239848.3
2026-02-01,A000156,779392.33
2026-03-01,A000156,413272.31
2026-04-01,A000156,479716.85
2026-05-01,A000156,161061.86
2026-06-01,A000156,187133.72
2026-01-01,A000157,147661.14
2026-02-01,A000157,18658.68
2026-03-01,A000157,82684.08
2026-04-01,A000157,15589.84
2026-05-01,A000157,45425.05
2026-01-01,A000158,82195.22
2026-02-01,A000158,26695.32
2026-03-01,A000158,70302.87
2026-04-01,A000158,149805.95
2026-05-01,A000158,64584.87
2026-06-01,A000158,19791.87
2026-01-01,A000159,13461.77
2026-02-01,A000159,7835.98
2026-03-01,A000159,88434.05
2026-04-01,A000159,125392.59
2026-05-01,A000159,106451.06
2026-06-01,A000159,118002.9
2026-01-01,A000160,70325.6
2026-02-01,A000160,71648.99
2026-03-01,A000160,14421.57
2026-04-01,A000160,93512.4
2026-05-01,A000160,6033.57
2026-06-01,A000160,145755.03
2026-01-01,A000162,21215.97
2026-02-01,A000162,9630.62
2026-03-01,A000162,118495.18
2026-04-01,A000162,72518.05
2026-05-01,A000162,128670.19
2026-06-01,A000162,2802.98
2026-01-01,A000163,56311.74
2026-02-01,A000163,67867.75
2026-03-01,A000163,128774.83
2026-04-01,A000163,72704.9
2026-05-01,A000163,72093.15
2026-06-01,A000163,98331.95
2026-01-01,A000164,391210.62
2026-02-01,A000164,325280.16
2026-03-01,A000164,501212.95
2026-04-01,A000164,269976.57
2026-05-01,A000164,672808.64
2026-06-01,A000164,40981.88
2026-01-01,A000165,12797.21
2026-02-01,A000165,51392.93
2026-03-01,A000165,96508.59
2026-04-01,A000165,7956.04
2026-05-01,A000165,996.22
2026-06-01,A000165,129232.02
2026-01-01,A000166,38526.07
2026-02-01,A000166,147836.25
2026-03-01,A000166,85025.87
2026-04-01,A000166,100616.92
2026-05-01,A000166,114265.39
2026-06-01,A000166,53226.81
2026-01-01,A000167,126794.78
2026-02-01,A000167,79446.77
2026-03-01,A000167,149426.61
2026-04-01,A000167,110918.98
2026-05-01,A000167,12399.51
2026-06-01,A000167,119780.22
2026-01-01,A000169,640608.36
2026-02-01,A000169,647218.84
2026-03-01,A000169,176060.05
2026-04-01,A000169,373518.31
2026-05-01,A000169,34510.59
2026-06-01,A000169,469937.77
2026-01-01,A000170,110815.62
2026-02-01,A000170,78973.34
2026-03-01,A000170,63926.12
2026-04-01,A000170,77384.98
2026-05-01,A000170,20871.84
2026-06-01,A000170,64179.1
2026-01-01,A000171,7792.98
2026-02-01,A000171,123204.03
2026-03-01,A000171,89387.3
2026-04-01,A000171,27171.23
2026-05-01,A000171,68552.27
2026-06-01,A000171,96332.15
2026-01-01,A000172,18737.46
2026-02-01,A000172,98117.95
2026-03-01,A000172,144495.61
2026-05-01,A000172,10757.29
2026-06-01,A000172,134887.38
2026-01-01,A000173,97929.45
2026-02-01,A000173,108083.64
2026-03-01,A000173,109641.02
2026-04-01,A000173,124005.2
2026-05-01,A000173,36274.82
2026-06-01,A000173,16586.08
2026-01-01,A000174,86817.59
2026-02-01,A000174,33862.59
2026-03-01,A000174,24623.45
2026-04-01,A000174,36654.5
2026-05-01,A000174,54955.16
2026-06-01,A000174,62414.76
2026-01-01,A000175,705958.16
2026-02-01,A000175,578223.56
2026-04-01,A000175,492535.49
2026-05-01,A000175,753861.66
2026-06-01,A000175,206947.15
2026-01-01,A000176,767617.22
2026-02-01,A000176,115201.94
2026-03-01,A000176,323007.39
2026-04-01,A000176,782834.43
2026-05-01,A000176,661712.03
2026-06-01,A000176,714392.45
2026-01-01,A000177,705984.45
2026-02-01,A000177,46427.71
2026-03-01,A000177,753586.43
2026-04-01,A000177,676107.5
2026-05-01,A000177,659788.22
2026-06-01,A000177,414940.92
2026-01-01,A000178,654473.88
2026-02-01,A000178,41333.7
2026-03-01,A000178,511521.95
2026-04-01,A000178,332516.24
2026-05-01,A000178,84141.0
2026-06-01,A000178,776338.38
2026-01-01,A000179,126737.99
2026-02-01,A000179,46548.67
2026-03-01,A000179,37623.34
2026-04-01,A000179,119528.36
2026-05-01,A000179,25647.17
2026-06-01,A000179,132419.9
2026-01-01,A000180,138313.08
2026-02-01,A000180,135840.41
2026-03-01,A000180,104591.7
2026-04-01,A000180,63193.31
2026-05-01,A000180,53923.86
2026-06-01,A000180,107224.68
2026-01-01,A000181,66963.6
2026-02-01,A000181,106461.68
2026-03-01,A000181,116882.54
2026-04-01,A000181,17790.3
2026-05-01,A000181,149271.53
2026-06-01,A000181,61586.31
2026-01-01,A000182,42109.33
2026-02-01,A000182,135913.89
2026-03-01,A000182,-1099.42
2026-04-01,A000182,103339.58
2026-05-01,A000182,105684.88
2026-06-01,A000182,12482.47
2026-01-01,A000183,33695.9
2026-02-01,A000183,140776.93
2026-03-01,A000183,111732.76
2026-04-01,A000183,92188.0
2026-05-01,A000183,54376.98
2026-06-01,A000183,86234.01
2026-01-01,A000184,139409.7
2026-02-01,A000184,46232.24
2026-03-01,A000184,15759.99
2026-04-01,A000184,130495.29
2026-05-01,A000184,138788.03
2026-06-01,A000184,91165.6
2026-01-01,A000185,45577.57
2026-02-01,A000185,149173.89
2026-03-01,A000185,127661.12
2026-04-01,A000185,6089.77
2026-05-01,A000185,3451.06
2026-06-01,A000185,64337.34
2026-01-01,A000186,4200.34
2026-02-01,A000186,71750.33
2026-03-01,A000186,129765.65
2026-04-01,A000186,129962.31
2026-05-01,A000186,75328.14
2026-06-01,A000186,87022.97
2026-01-01,A000187,77954.34
2026-02-01,A000187,9678.99
2026-03-01,A000187,132879.89
2026-04-01,A000187,101457.19
2026-05-01,A000187,142585.42
2026-06-01,A000187,10321.61
2026-01-01,A000189,67016.44
2026-02-01,A000189,-1117.59
2026-03-01,A000189,142536.19
2026-04-01,A000189,109616.57
2026-05-01,A000189,30127.76
2026-06-01,A000189,47121.97
2026-01-01,A000190,762482.15
2026-02-01,A000190,158848.42
2026-03-01,A000190,89566.88
2026-04-01,A000190,628004.19
2026-05-01,A000190,530170.15
2026-06-01,A000190,357239.57
2026-01-01,A000191,102114.22
2026-02-01,A000191,124472.04
2026-03-01,A000191,132582.78
2026-04-01,A000191,62306.73
2026-05-01,A000191,91307.9
2026-06-01,A000191,4146.59
2026-01-01,A000192,32082.99
2026-02-01,A000192,73288.98
2026-03-01,A000192,42186.86
2026-04-01,A000192,70596.93
2026-05-01,A000192,135241.35
2026-06-01,A000192,42913.21
2026-01-01,A000193,55174.02
2026-02-01,A000193,93697.8
2026-03-01,A000193,217636.66
2026-04-01,A000193,412686.76
2026-05-01,A000193,160050.71
2026-06-01,A000193,84966.64
2026-01-01,A000194,87255.68
2026-02-01,A000194,92819.18
2026-03-01,A000194,130444.41
2026-04-01,A000194,111548.46
2026-05-01,A000194,14162.26
2026-01-01,A000195,153953.57
2026-02-01,A000195,697648.81
2026-03-01,A000195,399643.55
2026-04-01,A000195,301368.45
2026-05-01,A000195,328097.85
2026-06-01,A000195,30823.22
2026-02-01,A000196,128569.83
2026-03-01,A000196,96760.45
2026-04-01,A000196,118081.75
2026-05-01,A000196,68440.68
2026-01-01,A000197,21168.18
2026-02-01,A000197,69666.36
2026-03-01,A000197,28603.44
2026-04-01,A000197,
2026-05-01,A000197,106390.11
2026-06-01,A000197,110035.9
2026-01-01,A000198,42197.73
2026-02-01,A000198,87837.97
2026-03-01,A000198,122136.76
2026-04-01,A000198,78302.94
2026-05-01,A000198,7653.61
2026-06-01,A000198,69947.37
2026-01-01,A000199,290476.01
2026-03-01,A000199,169917.01
2026-04-01,A000199,191367.83
2026-05-01,A000199,489638.1
2026-06-01,A000199,122303.68
2026-01-01,A000200,768646.63
2026-02-01,A000200,592976.01
2026-03-01,A000200,678734.4
2026-04-01,A000200,604418.36
2026-05-01,A000200,175597.69
2026-06-01,A000200,344467.8
2026-01-01,A000201,29833.81
2026-03-01,A000201,52270.67
2026-04-01,A000201,133957.54
2026-05-01,A000201,63454.31
2026-01-01,A000202,32062.54
2026-02-01,A000202,51996.63
2026-03-01,A000202,38658.67
2026-04-01,A000202,76338.89
2026-05-01,A000202,138848.08
2026-06-01,A000202,125922.74
2026-01-01,A000203,496246.58
2026-02-01,A000203,662415.98
2026-03-01,A000203,511342.37
2026-04-01,A000203,142485.39
2026-05-01,A000203,414599.36
2026-06-01,A000203,524732.52
2026-01-01,A000204,126986.45
2026-02-01,A000204,114893.04
2026-03-01,A000204,49880.65
2026-04-01,A000204,54610.33
2026-05-01,A000204,99079.28
2026-06-01,A000204,62101.78
2026-01-01,A000205,60838.23
2026-02-01,A000205,127563.35
2026-03-01,A000205,2523.96
2026-05-01,A000205,141433.71
2026-06-01,A000205,147255.63
